Hall,Meal,Station,Dish
The Edge At Akers,Breakfast,The Grille,Bacon
The Edge At Akers,Breakfast,The Grille,Grilled Chroizo Breakfast Taco
The Edge At Akers,Breakfast,The Grille,Hard Cooked Eggs
The Edge At Akers,Breakfast,The Grille,Salsa
The Edge At Akers,Breakfast,The Grille,Scrambled Eggs
The Edge At Akers,Breakfast,The Grille,Tater Tots
The Edge At Akers,Breakfast,The Grille,Tofu Scramble
The Edge At Akers,Breakfast,The Grille,Veggie Sausage Patties
The Edge At Akers,Lunch,Nook,Butter
The Edge At Akers,Lunch,Nook,Cherry Jello
The Edge At Akers,Lunch,Nook,Chocolate Pudding
The Edge At Akers,Lunch,Nook,Grape Jelly
The Edge At Akers,Lunch,Nook,Low Fat Blueberry Yogurt
The Edge At Akers,Lunch,Nook,Low Fat Cottage Cheese
The Edge At Akers,Lunch,Nook,Plain Cream Cheese
The Edge At Akers,Lunch,Nook,Shredded Mild Cheddar Cheese
The Edge At Akers,Lunch,Nook,Sour Cream
The Edge At Akers,Lunch,Slices,Cheese Pizza
The Edge At Akers,Lunch,Slices,Meat Lovers Pizza
The Edge At Akers,Lunch,Slices,Pepperoni Pizza
The Edge At Akers,Lunch,Soup,3 Alarm Chili
The Edge At Akers,Lunch,Soup,Miso Soup with Tofu
The Edge At Akers,Lunch,Sprinkles,Cheesecake
The Edge At Akers,Lunch,Sprinkles,Chocolate Chip Cookie
The Edge At Akers,Lunch,Sprinkles,Chocolate Iced Chocolate Cake
The Edge At Akers,Lunch,Sprinkles,Snickerdoodle Layer Cake
The Edge At Akers,Lunch,Sprinkles,Sugar Cookie
The Edge At Akers,Lunch,Sprinkles,Vegan Vanilla Cupcake
The Edge At Akers,Lunch,Stacks,Chicken Caesar Wrap
The Edge At Akers,Lunch,Stacks,Sunbutter and Jelly Sandwich
The Edge At Akers,Lunch,Sticks/Noodles,Ginger Lemongrass Halal Beef w/Sesame
The Edge At Akers,Lunch,Sticks/Noodles,Jasmine Rice
The Edge At Akers,Lunch,Sticks/Noodles,Potsticker Sesame Sauce
The Edge At Akers,Lunch,Sticks/Noodles,Thai Vegetable Potstickers
The Edge At Akers,Lunch,Sticks/Noodles,Vegetable Stir Fry
The Edge At Akers,Lunch,Tandoori,Broccoli and Zucchini Parmesan
The Edge At Akers,Lunch,Tandoori,Cheesy Wedding Potatoes
The Edge At Akers,Lunch,Tandoori,Pulled BBQ Halal Chicken Sandwich
The Edge At Akers,Lunch,Tandoori,Smoked Tofu
The Edge At Akers,Lunch,Tandoori Cold Salads,"Cucumber, Tomato and Mint Salad"
The Edge At Akers,Lunch,Tandoori Cold Salads,Garlic Seasoned Pita Chips
The Edge At Akers,Lunch,Tandoori Cold Salads,Woody's Original Hummus
The Edge At Akers,Lunch,Tandoori Cold Salads,Woody's Tabbouleh Salad
The Edge At Akers,Lunch,The Grille,Bacon
The Edge At Akers,Lunch,The Grille,Grilled Chroizo Breakfast Taco
The Edge At Akers,Lunch,The Grille,Hard Cooked Eggs
The Edge At Akers,Lunch,The Grille,Salsa
The Edge At Akers,Lunch,The Grille,Scrambled Eggs
The Edge At Akers,Lunch,The Grille,Tater Tots
The Edge At Akers,Lunch,The Grille,Tofu Scramble
The Edge At Akers,Lunch,The Grille,Veggie Sausage Patties
The Edge At Akers,Lunch,The Pit,Cajun Chicken
The Edge At Akers,Lunch,The Pit,Corn on the Cob w/Butter
The Edge At Akers,Lunch,The Pit,Cornbread
The Edge At Akers,Lunch,The Pit,Fried Okra
The Edge At Akers,Lunch,The Pit,Pit Baked Beans
The Edge At Akers,Lunch,The Pit Cold Salads,Cornbread
The Edge At Akers,Lunch,The Pit Cold Salads,Potato Salad
The Edge At Akers,Dinner,Nook,Butter
The Edge At Akers,Dinner,Nook,Cherry Jello
The Edge At Akers,Dinner,Nook,Chocolate Pudding
The Edge At Akers,Dinner,Nook,Grape Jelly
The Edge At Akers,Dinner,Nook,Low Fat Blueberry Yogurt
The Edge At Akers,Dinner,Nook,Low Fat Cottage Cheese
The Edge At Akers,Dinner,Nook,Plain Cream Cheese
The Edge At Akers,Dinner,Nook,Shredded Mild Cheddar Cheese
The Edge At Akers,Dinner,Nook,Sour Cream
The Edge At Akers,Dinner,Slices,Cheese Pizza
The Edge At Akers,Dinner,Slices,Meat Lovers Pizza
The Edge At Akers,Dinner,Slices,Pepperoni Pizza
The Edge At Akers,Dinner,Soup,3 Alarm Chili
The Edge At Akers,Dinner,Soup,Miso Soup with Tofu
The Edge At Akers,Dinner,Sprinkles,Cheesecake
The Edge At Akers,Dinner,Sprinkles,Chocolate Chip Cookie
The Edge At Akers,Dinner,Sprinkles,Chocolate Iced Chocolate Cake
The Edge At Akers,Dinner,Sprinkles,Snickerdoodle Layer Cake
The Edge At Akers,Dinner,Sprinkles,Sugar Cookie
The Edge At Akers,Dinner,Sprinkles,Vegan Vanilla Cupcake
The Edge At Akers,Dinner,Stacks,Chicken Caesar Wrap
The Edge At Akers,Dinner,Stacks,Wrap of the Day
The Edge At Akers,Dinner,Sticks/Noodles,Crispy Tofu
The Edge At Akers,Dinner,Sticks/Noodles,Fried Sesame Vegetable Rice
The Edge At Akers,Dinner,Sticks/Noodles,Ginger Green Beans w/Sesame Seeds
The Edge At Akers,Dinner,Sticks/Noodles,Teriyaki Chicken Wings
The Edge At Akers,Dinner,Tandoori,Basmati Rice
The Edge At Akers,Dinner,Tandoori,Garlic Naan
The Edge At Akers,Dinner,Tandoori,Halal Lomo Saltado
The Edge At Akers,Dinner,Tandoori,Indian Curry Halal Lamb
The Edge At Akers,Dinner,Tandoori,Lentil and Garbanzo Curry
The Edge At Akers,Dinner,Tandoori Cold Salads,"Cucumber, Tomato and Mint Salad"
The Edge At Akers,Dinner,Tandoori Cold Salads,Garlic Seasoned Pita Chips
The Edge At Akers,Dinner,Tandoori Cold Salads,Woody's Original Hummus
The Edge At Akers,Dinner,Tandoori Cold Salads,Woody's Tabbouleh Salad
The Edge At Akers,Dinner,The Grille,Black Bean Burger
The Edge At Akers,Dinner,The Grille,Burger Bar
The Edge At Akers,Dinner,The Grille,Cheeseburger
The Edge At Akers,Dinner,The Grille,Dill Pickle Chips
The Edge At Akers,Dinner,The Grille,French Fries
The Edge At Akers,Dinner,The Grille,Red Onions
The Edge At Akers,Dinner,The Grille,Tomatoes
The Edge At Akers,Dinner,The Grille,Vegetable of the Day
The Edge At Akers,Dinner,The Pit,Beef Burgundy
The Edge At Akers,Dinner,The Pit,Herb Roasted Potato
The Edge At Akers,Dinner,The Pit,Tuscan Roasted Vegetables
The Edge At Akers,Dinner,The Pit Cold Salads,Cornbread
The Edge At Akers,Dinner,The Pit Cold Salads,Potato Salad
Brody Square,Breakfast,Platform,Bacon
Brody Square,Breakfast,Platform,Hard Cooked Eggs
Brody Square,Breakfast,Platform,Home Fried Potatoes
Brody Square,Breakfast,Platform,Oatmeal
Brody Square,Breakfast,Platform,Scrambled Eggs
Brody Square,Breakfast,Platform,Tofu Scramble
Brody Square,Breakfast,Platform,Veggie Sausage Patties
Brody Square,Breakfast,Platform,Waffles
Brody Square,Lunch,Boiling Point,Alfredo Sauce
Brody Square,Lunch,Boiling Point,Garlic and Herb Sauce
Brody Square,Lunch,Boiling Point,Garlic Butter Breadsticks
Brody Square,Lunch,Boiling Point,Garlic Shrimp
Brody Square,Lunch,Boiling Point,Pasta of the Day
Brody Square,Lunch,Brimstone,Beef Hot Dog
Brody Square,Lunch,Brimstone,Black Bean Burger
Brody Square,Lunch,Brimstone,Burger
Brody Square,Lunch,Brimstone,Cheeseburger
Brody Square,Lunch,Brimstone,Chicken Patty Sandwich
Brody Square,Lunch,Brimstone,Grilled Chicken Breast
Brody Square,Lunch,Brimstone,Pollock Fish Sandwich
Brody Square,Lunch,Brimstone,Seasoned Fries
Brody Square,Lunch,Cayenne's,Bacon
Brody Square,Lunch,Cayenne's,Hard Cooked Eggs
Brody Square,Lunch,Cayenne's,Home Fried Potatoes
Brody Square,Lunch,Cayenne's,Oatmeal
Brody Square,Lunch,Cayenne's,Scrambled Eggs
Brody Square,Lunch,Cayenne's,Tofu Scramble
Brody Square,Lunch,Cayenne's,Veggie Sausage Patties
Brody Square,Lunch,Cayenne's,Waffles
Brody Square,Lunch,Ciao!,Cheese Pizza
Brody Square,Lunch,Ciao!,Pesto Chicken Pizza
Brody Square,Lunch,Ciao!,The Porker Pizza
Brody Square,Lunch,Dolce,Angel Food Cake
Brody Square,Lunch,Dolce,Chocolate Iced Chocolate Cake
Brody Square,Lunch,Dolce,Snickerdoodle Layer Cake
Brody Square,Lunch,Homestyle,Chicken Gravy
Brody Square,Lunch,Homestyle,Roasted Lemon Thyme Carrots
Brody Square,Lunch,Homestyle,Seasoned Rotisserie Halal Chicken
Brody Square,Lunch,Homestyle,Steamed Rice
Brody Square,Lunch,Pangea,Omelet of the Day
Brody Square,Lunch,Soup,Cabbage Soup
Brody Square,Lunch,Soup,Homestyle Chicken Noodle Soup
Brody Square,Lunch,Stacks,Made to Order Sandwiches
Brody Square,Lunch,Veg Out,Bulgogi Style Sesame Vegetables
Brody Square,Lunch,Veg Out,Gochujang Dipping Sauce
Brody Square,Lunch,Veg Out,Jasmine Rice
Brody Square,Lunch,Veg Out,Vegetable Egg Rolls
Brody Square,Lunch,Veg Out,Woody's Mediterranean Salad
Brody Square,Lunch,Veg Out,Woody's Tabbouleh Salad
Brody Square,Lunch,Veg Out,Woody's Thin Pita Bread
Brody Square,Dinner,Boiling Point,Alfredo Sauce
Brody Square,Dinner,Boiling Point,Garlic and Herb Sauce
Brody Square,Dinner,Boiling Point,Garlic Butter Breadsticks
Brody Square,Dinner,Boiling Point,Garlic Shrimp
Brody Square,Dinner,Boiling Point,Pasta of the Day
Brody Square,Dinner,Brimstone,Beef Hot Dog
Brody Square,Dinner,Brimstone,Black Bean Burger
Brody Square,Dinner,Brimstone,Burger
Brody Square,Dinner,Brimstone,Cheeseburger
Brody Square,Dinner,Brimstone,Chicken Patty Sandwich
Brody Square,Dinner,Brimstone,Grilled Chicken Breast
Brody Square,Dinner,Brimstone,Pollock Fish Sandwich
Brody Square,Dinner,Brimstone,Seasoned Fries
Brody Square,Dinner,Cayenne's,Beef Taco Meat
Brody Square,Dinner,Cayenne's,Chicken Taco Meat
Brody Square,Dinner,Cayenne's,Chorizo Sausage
Brody Square,Dinner,Cayenne's,Con Queso Dip
Brody Square,Dinner,Cayenne's,Flour Tortilla
Brody Square,Dinner,Cayenne's,Refried Beans
Brody Square,Dinner,Cayenne's,Tortilla Chips
Brody Square,Dinner,Cayenne's,Vegan Mexican Rice
Brody Square,Dinner,Cayenne's,Veggie Chorizo Sausage
Brody Square,Dinner,Ciao!,Cheese Pizza
Brody Square,Dinner,Ciao!,Pesto Chicken Pizza
Brody Square,Dinner,Ciao!,The Porker Pizza
Brody Square,Dinner,Dolce,Angel Food Cake
Brody Square,Dinner,Dolce,Chocolate Iced Chocolate Cake
Brody Square,Dinner,Dolce,Snickerdoodle Layer Cake
Brody Square,Dinner,Homestyle,Chicken Gravy
Brody Square,Dinner,Homestyle,Roasted Sweet Potatoes
Brody Square,Dinner,Homestyle,Seasoned Rotisserie Halal Chicken
Brody Square,Dinner,Homestyle,Spicy Hominy
Brody Square,Dinner,Pangea,Brown Rice
Brody Square,Dinner,Pangea,Jasmine Rice
Brody Square,Dinner,Pangea,Lo Mein
Brody Square,Dinner,Pangea,Tempura Chicken
Brody Square,Dinner,Pangea,Tofu
Brody Square,Dinner,Pangea,Vegetable Stir Fry
Brody Square,Dinner,Soup,Cabbage Soup
Brody Square,Dinner,Soup,Homestyle Chicken Noodle Soup
Brody Square,Dinner,Stacks,Made to Order Sandwiches
Brody Square,Dinner,Veg Out,Seasoned Collard Greens
Brody Square,Dinner,Veg Out,Tempeh Creole with Black Pepper
Brody Square,Dinner,Veg Out,Vegan Dirty Rice
Brody Square,Dinner,Veg Out,Woody's Mediterranean Salad
Brody Square,Dinner,Veg Out,Woody's Tabbouleh Salad
Brody Square,Dinner,Veg Out,Woody's Thin Pita Bread
South Pointe At Case,Breakfast,Bliss,Assorted Cake Donuts
South Pointe At Case,Breakfast,Bliss,Assorted MSU Bakers Bagels
South Pointe At Case,Breakfast,Bliss,Assorted MSU Bakers Savory Bagels
South Pointe At Case,Breakfast,Bliss,Assorted Yeast Donuts
South Pointe At Case,Breakfast,Bliss,MSU Bakers Plain Bagel
South Pointe At Case,Breakfast,GLP,"Egg, Sausage and Cheese Biscuit"
South Pointe At Case,Breakfast,GLP,Hard Cooked Eggs
South Pointe At Case,Breakfast,GLP,Hash Brown Patty
South Pointe At Case,Breakfast,GLP,Oatmeal
South Pointe At Case,Breakfast,GLP,Sausage Patties
South Pointe At Case,Breakfast,GLP,Srambled Eggs
South Pointe At Case,Breakfast,GLP,Veggie Sausage Patties
South Pointe At Case,Lunch,Bliss,Brownie
South Pointe At Case,Lunch,Bliss,Caramel Iced Banana Sheet Cake
South Pointe At Case,Lunch,Bliss,Chocolate Chip Cookie
South Pointe At Case,Lunch,Bliss,Iced Brownie
South Pointe At Case,Lunch,Bliss,Iced Cupcakes
South Pointe At Case,Lunch,Bliss,M&M Cookie
South Pointe At Case,Lunch,Bliss,Rice Krispie Bars
South Pointe At Case,Lunch,Bliss,Snickerdoodle Layer Cake
South Pointe At Case,Lunch,Bliss,Spartan Spirit Sheet Cake
South Pointe At Case,Lunch,Bliss,Sugar Cookie
South Pointe At Case,Lunch,Bliss,Vegan Chocolate Chip Cookie
South Pointe At Case,Lunch,Bliss,Vegan Vanilla Cupcake
South Pointe At Case,Lunch,Brimstone,Black Bean Burger
South Pointe At Case,Lunch,Brimstone,Cheeseburger
South Pointe At Case,Lunch,Brimstone,Chicken Patty Sandwich
South Pointe At Case,Lunch,Brimstone,Crinkle Fries
South Pointe At Case,Lunch,Brimstone,Grilled Chicken Sandwich
South Pointe At Case,Lunch,Brimstone,Quarter Pound Burger
South Pointe At Case,Lunch,Ciao!,Buffalo Chicken Wrap
South Pointe At Case,Lunch,Ciao!,Cheese Pizza
South Pointe At Case,Lunch,Ciao!,Pepperoni Pizza
South Pointe At Case,Lunch,Ciao!,Sausage Pizza
South Pointe At Case,Lunch,GLP,Basmati Rice
South Pointe At Case,Lunch,GLP,Butter Chicken with Rice
South Pointe At Case,Lunch,GLP,Carrot Raita
South Pointe At Case,Lunch,GLP,Garlic Naan
South Pointe At Case,Lunch,GLP,Roasted Ginger Curry Carrots
South Pointe At Case,Lunch,Mibowl,Hard Cooked Eggs
South Pointe At Case,Lunch,Mibowl,Hash Brown Patty
South Pointe At Case,Lunch,Mibowl,Sausage Patties
South Pointe At Case,Lunch,Mibowl,Scrambled Eggs
South Pointe At Case,Lunch,S2,Salad Bar
South Pointe At Case,Lunch,Soup,Beef and Noodle Soup
South Pointe At Case,Lunch,Soup,Vegan Tortilla Soup
South Pointe At Case,Lunch,Veg Out,Cajun Fried Okra
South Pointe At Case,Lunch,Veg Out,Cornbread
South Pointe At Case,Lunch,Veg Out,Vegan Garlic Basil Aioli
South Pointe At Case,Lunch,Veg Out,Vegan Jambalaya
South Pointe At Case,Dinner,Bliss,Brownie
South Pointe At Case,Dinner,Bliss,Caramel Iced Banana Sheet Cake
South Pointe At Case,Dinner,Bliss,Chocolate Chip Cookie
South Pointe At Case,Dinner,Bliss,Chocolate Iced Chocolate Cake
South Pointe At Case,Dinner,Bliss,Iced Cupcakes
South Pointe At Case,Dinner,Bliss,M&M Cookie
South Pointe At Case,Dinner,Bliss,Rice Krispie Bars
South Pointe At Case,Dinner,Bliss,Snickerdoodle Layer Cake
South Pointe At Case,Dinner,Bliss,Sugar Cookie
South Pointe At Case,Dinner,Bliss,Vegan Chocolate Chip Cookie
South Pointe At Case,Dinner,Bliss,Vegan Vanilla Cupcake
South Pointe At Case,Dinner,Brimstone,Black Bean Burger
South Pointe At Case,Dinner,Brimstone,Cheeseburger
South Pointe At Case,Dinner,Brimstone,Chicken Patty Sandwich
South Pointe At Case,Dinner,Brimstone,Crinkle Fries
South Pointe At Case,Dinner,Brimstone,Grilled Chicken Sandwich
South Pointe At Case,Dinner,Brimstone,Quarter Pound Burger
South Pointe At Case,Dinner,Ciao!,Buffalo Chicken Wrap
South Pointe At Case,Dinner,Ciao!,Cheese Pizza
South Pointe At Case,Dinner,Ciao!,Pepperoni Pizza
South Pointe At Case,Dinner,Ciao!,Sausage Pizza
South Pointe At Case,Dinner,GLP,Herb Roasted Turkey
South Pointe At Case,Dinner,GLP,Mashed Red Potatoes
South Pointe At Case,Dinner,GLP,Steamed Peas and Carrots
South Pointe At Case,Dinner,GLP,Turkey Gravy
South Pointe At Case,Dinner,Mibowl,Shrimp Fried Rice Grain Bowl
South Pointe At Case,Dinner,S2,Salad Bar
South Pointe At Case,Dinner,Soup,Beef and Noodle Soup
South Pointe At Case,Dinner,Soup,Vegan Tortilla Soup
South Pointe At Case,Dinner,Veg Out,Cajun Fried Okra
South Pointe At Case,Dinner,Veg Out,Quinoa Pilaf
South Pointe At Case,Dinner,Veg Out,"Rice, Kale and Red Bean Stuffed Pepper"
South Pointe At Case,Dinner,Veg Out,Roasted Vegetables